-----------EB Tester Software-----------
*Step,Mode,Capacity,Energy
*1-1,C-CV,0,340,1,394
*1-2,Wait,0,0
*1-3,D-CC,26,66,99,26
*1-4,Wait,0,0
*1-5,C-CV,0,000,0,000
*1-6,C-CV,7,356,28,52
Title:EB Tester Software
------------www.zketech.com--------------
Time(S),Cur(A),Vol(V)
0,0,00,4,085
0,0,00,4,085
1,1,76,4,091
3,4,06,4,100
5,4,06,4,100
7,4,06,4,100
9,4,06,4,100
11,4,06,4,100
13,4,06,4,100
15,4,06,4,100
17,4,06,4,100
19,4,06,4,100
21,4,06,4,100
23,4,06,4,100
25,4,06,4,100
27,4,05,4,100
29,4,00,4,100
31,3,94,4,100
33,3,84,4,100
35,3,77,4,100
37,3,70,4,100
39,3,63,4,100
41,3,56,4,100
43,3,49,4,100
45,3,44,4,100
47,3,38,4,100
49,3,33,4,100
51,3,26,4,100
53,3,22,4,100
55,3,16,4,100
57,3,12,4,100
59,3,06,4,100
61,3,01,4,100
63,2,97,4,100
65,2,94,4,100
67,2,91,4,100
69,2,85,4,100
71,2,81,4,100
73,2,79,4,100
75,2,75,4,100
77,2,72,4,100
79,2,68,4,100
81,2,63,4,100
83,2,61,4,100
85,2,57,4,100
87,2,53,4,100
89,2,51,4,100
91,2,47,4,100
93,2,44,4,100
95,2,42,4,100
97,2,40,4,100
99,2,37,4,100
101,2,34,4,100
103,2,31,4,100
105,2,29,4,100
107,2,27,4,100
109,2,24,4,100
111,2,22,4,100
113,2,21,4,100
115,2,17,4,100
117,2,16,4,100
119,2,13,4,100
121,2,12,4,100
123,2,09,4,100
125,2,07,4,100
127,2,05,4,100
129,2,04,4,100
131,2,02,4,100
133,2,01,4,100
135,2,00,4,100
137,1,97,4,100
139,1,95,4,100
141,1,93,4,100
143,1,93,4,100
145,1,91,4,100
147,1,89,4,100
149,1,87,4,100
151,1,84,4,100
153,1,82,4,100
155,1,82,4,100
157,1,81,4,100
159,1,80,4,100
161,1,79,4,100
163,1,78,4,100
165,1,76,4,100
167,1,75,4,100
169,1,75,4,100
171,1,73,4,100
173,1,72,4,100
175,1,71,4,100
177,1,71,4,100
179,1,68,4,100
181,1,67,4,100
183,1,67,4,100
185,1,65,4,100
187,1,64,4,100
189,1,63,4,100
191,1,63,4,100
193,1,62,4,100
195,1,61,4,100
197,1,60,4,100
199,1,58,4,100
201,1,58,4,100
203,1,58,4,100
205,1,56,4,100
207,1,55,4,100
209,1,54,4,100
211,1,54,4,100
213,1,53,4,100
215,1,51,4,100
217,1,50,4,100
219,1,50,4,100
221,1,49,4,100
223,1,48,4,100
225,1,47,4,100
227,1,46,4,100
229,1,46,4,100
231,1,45,4,100
233,1,45,4,100
235,1,43,4,100
237,1,42,4,100
239,1,42,4,100
241,1,42,4,100
243,1,42,4,100
245,1,41,4,100
247,1,38,4,100
249,1,38,4,100
251,1,37,4,100
253,1,37,4,100
255,1,37,4,100
257,1,37,4,100
259,1,36,4,100
261,1,35,4,100
263,1,34,4,100
265,1,33,4,100
267,1,33,4,100
269,1,33,4,100
271,1,32,4,100
273,1,32,4,100
275,1,30,4,100
277,1,29,4,100
279,1,28,4,100
281,1,28,4,100
283,1,28,4,100
285,1,28,4,100
287,1,27,4,100
289,1,26,4,100
291,1,26,4,100
293,1,25,4,100
295,1,25,4,100
297,1,25,4,100
299,1,25,4,100
301,1,24,4,100
303,1,24,4,100
305,1,24,4,100
307,1,22,4,100
309,1,21,4,100
311,1,21,4,100
313,1,21,4,100
315,1,20,4,100
317,1,20,4,100
319,1,20,4,100
321,1,20,4,100
323,1,19,4,100
325,1,17,4,100
327,1,17,4,100
329,1,16,4,100
331,1,16,4,100
333,1,16,4,100
335,1,16,4,100
337,1,16,4,100
339,1,15,4,100
341,1,14,4,100
343,1,13,4,100
345,1,13,4,100
347,1,13,4,100
349,1,12,4,100
351,1,12,4,100
353,1,12,4,100
355,1,12,4,100
357,1,12,4,100
359,1,12,4,100
361,1,12,4,100
363,1,12,4,100
365,1,12,4,100
367,1,11,4,100
369,1,10,4,100
371,1,08,4,100
373,1,08,4,100
375,1,08,4,100
377,1,08,4,100
379,1,08,4,100
381,1,07,4,100
383,1,07,4,100
385,1,07,4,100
387,1,06,4,100
389,1,06,4,100
391,1,05,4,100
393,1,05,4,100
395,1,05,4,100
397,1,04,4,100
399,1,04,4,100
401,1,04,4,100
403,1,04,4,100
405,1,04,4,100
407,1,04,4,100
409,1,03,4,100
411,1,02,4,100
413,1,02,4,100
415,1,01,4,100
417,1,01,4,100
419,1,00,4,100
421,1,00,4,100
423,1,00,4,100
425,1,00,4,100
427,1,00,4,100
429,1,00,4,100
431,0,99,4,100
433,0,99,4,100
435,0,99,4,100
437,0,99,4,100
439,0,99,4,100
441,0,99,4,100
443,0,99,4,100
445,0,98,4,100
447,0,98,4,100
449,0,97,4,100
451,0,96,4,100
453,0,96,4,100
455,0,96,4,100
457,0,96,4,100
459,0,96,4,100
461,0,96,4,100
463,0,95,4,100
465,0,95,4,100
467,0,95,4,100
469,0,95,4,100
471,0,95,4,100
473,0,94,4,100
475,0,94,4,100
477,0,94,4,100
479,0,93,4,100
481,0,92,4,100
483,0,92,4,100
485,0,91,4,100
487,0,91,4,100
489,0,91,4,100
491,0,91,4,100
493,0,91,4,100
495,0,91,4,100
497,0,91,4,100
499,0,91,4,100
501,0,91,4,100
503,0,90,4,100
505,0,90,4,100
507,0,89,4,100
509,0,89,4,100
511,0,89,4,100
513,0,89,4,100
515,0,88,4,100
517,0,88,4,100
519,0,87,4,100
521,0,88,4,100
523,0,87,4,100
525,0,87,4,100
527,0,87,4,100
529,0,87,4,100
531,0,87,4,100
533,0,87,4,100
535,0,86,4,100
537,0,86,4,100
539,0,86,4,100
541,0,86,4,100
543,0,86,4,100
545,0,85,4,100
547,0,84,4,100
549,0,84,4,100
551,0,84,4,100
553,0,83,4,100
555,0,83,4,100
557,0,83,4,100
559,0,83,4,100
561,0,83,4,100
563,0,83,4,100
565,0,83,4,100
567,0,83,4,100
569,0,83,4,100
571,0,83,4,100
573,0,82,4,100
575,0,82,4,100
577,0,82,4,100
579,0,82,4,100
581,0,82,4,100
583,0,82,4,100
585,0,81,4,100
587,0,81,4,100
589,0,80,4,100
591,0,81,4,100
593,0,80,4,100
595,0,80,4,100
597,0,79,4,100
599,0,79,4,100
601,0,79,4,100
603,0,79,4,100
605,0,79,4,100
607,0,79,4,100
609,0,79,4,100
611,0,79,4,100
613,0,79,4,100
615,0,79,4,100
617,0,79,4,100
619,0,78,4,100
621,0,78,4,100
623,0,78,4,100
625,0,78,4,100
627,0,78,4,100
629,0,78,4,100
631,0,78,4,100
633,0,78,4,100
635,0,77,4,100
637,0,77,4,100
639,0,76,4,100
641,0,76,4,100
643,0,75,4,100
645,0,75,4,100
647,0,75,4,100
649,0,75,4,100
651,0,75,4,100
653,0,74,4,100
655,0,74,4,100
657,0,74,4,100
659,0,74,4,100
661,0,74,4,100
663,0,74,4,100
665,0,74,4,100
667,0,74,4,100
669,0,73,4,100
671,0,73,4,100
673,0,73,4,100
675,0,73,4,100
677,0,73,4,100
679,0,73,4,100
681,0,73,4,100
683,0,72,4,100
685,0,72,4,100
687,0,72,4,100
689,0,72,4,100
691,0,71,4,100
693,0,71,4,100
695,0,71,4,100
697,0,71,4,100
699,0,71,4,100
701,0,71,4,100
703,0,71,4,100
705,0,71,4,100
707,0,71,4,100
709,0,70,4,100
711,0,70,4,100
713,0,70,4,100
715,0,70,4,100
717,0,70,4,100
719,0,70,4,100
721,0,70,4,100
723,0,70,4,100
725,0,70,4,100
727,0,70,4,100
729,0,69,4,100
731,0,68,4,100
733,0,68,4,100
735,0,68,4,100
737,0,67,4,100
739,0,66,4,100
741,0,66,4,100
743,0,66,4,100
745,0,66,4,100
747,0,66,4,100
749,0,66,4,100
751,0,66,4,100
753,0,66,4,100
755,0,66,4,100
757,0,66,4,100
759,0,66,4,100
761,0,66,4,100
762,0,66,4,100
765,0,66,4,100
767,0,66,4,100
769,0,66,4,100
771,0,66,4,100
773,0,66,4,100
775,0,66,4,100
777,0,66,4,100
779,0,66,4,100
781,0,66,4,100
783,0,66,4,100
785,0,66,4,100
787,0,65,4,100
789,0,65,4,100
791,0,65,4,100
792,0,65,4,100
795,0,64,4,100
797,0,64,4,100
799,0,64,4,100
801,0,64,4,100
802,0,63,4,100
805,0,63,4,100
807,0,63,4,100
809,0,62,4,100
811,0,62,4,100
813,0,62,4,100
815,0,62,4,100
817,0,62,4,100
819,0,62,4,100
821,0,62,4,100
822,0,62,4,100
825,0,62,4,100
827,0,62,4,100
829,0,62,4,100
831,0,62,4,100
832,0,62,4,100
835,0,62,4,100
837,0,62,4,100
839,0,62,4,100
841,0,61,4,100
842,0,61,4,100
845,0,61,4,100
847,0,61,4,100
849,0,61,4,100
851,0,60,4,100
852,0,60,4,100
855,0,60,4,100
857,0,60,4,100
859,0,60,4,100
861,0,59,4,100
862,0,59,4,100
865,0,59,4,100
867,0,59,4,100
869,0,59,4,100
871,0,59,4,100
872,0,58,4,100
875,0,58,4,100
877,0,58,4,100
879,0,58,4,100
881,0,58,4,100
882,0,58,4,100
885,0,58,4,100
887,0,58,4,100
889,0,58,4,100
891,0,58,4,100
892,0,58,4,100
895,0,58,4,100
897,0,58,4,100
899,0,58,4,100
901,0,58,4,100
902,0,58,4,100
905,0,58,4,100
907,0,58,4,100
909,0,58,4,100
911,0,58,4,100
912,0,58,4,100
915,0,58,4,100
917,0,57,4,100
919,0,57,4,100
921,0,57,4,100
922,0,57,4,100
925,0,57,4,100
927,0,56,4,100
929,0,56,4,100
931,0,56,4,100
932,0,55,4,100
935,0,55,4,100
937,0,55,4,100
939,0,54,4,100
941,0,54,4,100
942,0,54,4,100
945,0,54,4,100
947,0,54,4,100
949,0,54,4,100
951,0,53,4,100
952,0,53,4,100
955,0,53,4,100
957,0,53,4,100
959,0,53,4,100
961,0,53,4,100
962,0,53,4,100
965,0,53,4,100
967,0,53,4,100
969,0,53,4,100
971,0,53,4,100
972,0,53,4,100
975,0,53,4,100
977,0,53,4,100
979,0,53,4,100
981,0,53,4,100
982,0,53,4,100
985,0,53,4,100
987,0,53,4,100
989,0,53,4,100
991,0,53,4,100
992,0,53,4,100
995,0,53,4,100
997,0,53,4,100
999,0,52,4,100
1001,0,52,4,100
1002,0,51,4,100
1005,0,51,4,100
1007,0,51,4,100
1009,0,50,4,100
1011,0,50,4,100
1012,0,50,4,100
1015,0,50,4,100
1017,0,50,4,100
1019,0,50,4,100
1021,0,50,4,100
1022,0,50,4,100
1025,0,50,4,100
1027,0,50,4,100
1029,0,50,4,100
1029,0,50,4,100
1029,0,50,4,100
1030,0,00,4,100
1032,0,00,4,100
1034,0,00,4,100
1036,0,00,4,100
1038,0,00,4,100
1040,0,00,4,100
1042,0,00,4,100
1044,0,00,4,100
1046,0,00,4,100
1048,0,00,4,100
1050,0,00,4,100
1052,0,00,4,100
1054,0,00,4,100
1056,0,00,4,100
1058,0,00,4,100
1060,0,00,4,100
1062,0,00,4,100
1064,0,00,4,100
1066,0,00,4,100
1068,0,00,4,100
1070,0,00,4,100
1072,0,00,4,100
1074,0,00,4,100
1076,0,00,4,100
1078,0,00,4,100
1080,0,00,4,100
1082,0,00,4,100
1084,0,00,4,100
1086,0,00,4,100
1088,0,00,4,100
1090,0,00,4,100
1092,0,00,4,100
1094,0,00,4,100
1096,0,00,4,100
1098,0,00,4,100
1100,0,00,4,100
1102,0,00,4,100
1104,0,00,4,100
1106,0,00,4,100
1108,0,00,4,100
1110,0,00,4,100
1112,0,00,4,100
1114,0,00,4,100
1116,0,00,4,100
1118,0,00,4,100
1120,0,00,4,100
1122,0,00,4,100
1124,0,00,4,100
1126,0,00,4,100
1128,0,00,4,100
1130,0,00,4,100
1132,0,00,4,100
1134,0,00,4,100
1136,0,00,4,100
1138,0,00,4,100
1140,0,00,4,100
1142,0,00,4,100
1144,0,00,4,100
1146,0,00,4,100
1148,0,00,4,100
1150,0,00,4,100
1152,0,00,4,100
1154,0,00,4,100
1156,0,00,4,100
1158,0,00,4,100
1160,0,00,4,100
1162,0,00,4,100
1164,0,00,4,100
1166,0,00,4,100
1168,0,00,4,100
1170,0,00,4,100
1172,0,00,4,100
1174,0,00,4,100
1176,0,00,4,100
1178,0,00,4,100
1180,0,00,4,100
1182,0,00,4,100
1184,0,00,4,100
1186,0,00,4,100
1188,0,00,4,100
1190,0,00,4,100
1192,0,00,4,100
1194,0,00,4,100
1196,0,00,4,100
1198,0,00,4,100
1200,0,00,4,100
1202,0,00,4,100
1204,0,00,4,100
1206,0,00,4,100
1208,0,00,4,100
1210,0,00,4,100
1212,0,00,4,100
1214,0,00,4,100
1216,0,00,4,100
1218,0,00,4,100
1220,0,00,4,100
1222,0,00,4,100
1224,0,00,4,100
1226,0,00,4,100
1228,0,00,4,100
1230,0,00,4,100
1232,0,00,4,100
1234,0,00,4,100
1236,0,00,4,100
1238,0,00,4,100
1240,0,00,4,100
1242,0,00,4,100
1244,0,00,4,100
1246,0,00,4,100
1248,0,00,4,100
1250,0,00,4,100
1252,0,00,4,100
1254,0,00,4,100
1256,0,00,4,100
1258,0,00,4,100
1260,0,00,4,100
1262,0,00,4,100
1264,0,00,4,100
1266,0,00,4,100
1268,0,00,4,100
1270,0,00,4,100
1272,0,00,4,100
1274,0,00,4,100
1276,0,00,4,100
1278,0,00,4,100
1280,0,00,4,100
1282,0,00,4,100
1284,0,00,4,100
1286,0,00,4,100
1288,0,00,4,100
1290,0,00,4,100
1292,0,00,4,100
1294,0,00,4,100
1296,0,00,4,100
1298,0,00,4,100
1300,0,00,4,100
1302,0,00,4,100
1304,0,00,4,100
1306,0,00,4,100
1308,0,00,4,100
1310,0,00,4,100
1312,0,00,4,100
1314,0,00,4,100
1316,0,00,4,100
1318,0,00,4,100
1320,0,00,4,100
1322,0,00,4,100
1324,0,00,4,100
1326,0,00,4,100
1328,0,00,4,100
1330,0,00,4,100
1332,0,00,4,100
1334,0,00,4,100
1336,0,00,4,100
1338,0,00,4,100
1340,0,00,4,100
1342,0,00,4,100
1344,0,00,4,100
1346,0,00,4,100
1348,0,00,4,100
1350,0,00,4,100
1352,0,00,4,100
1354,0,00,4,100
1356,0,00,4,100
1358,0,00,4,100
1360,0,00,4,100
1362,0,00,4,100
1364,0,00,4,100
1366,0,00,4,100
1368,0,00,4,100
1370,0,00,4,100
1372,0,00,4,100
1374,0,00,4,100
1376,0,00,4,100
1378,0,00,4,100
1380,0,00,4,100
1382,0,00,4,100
1384,0,00,4,100
1386,0,00,4,100
1388,0,00,4,100
1390,0,00,4,100
1392,0,00,4,100
1394,0,00,4,100
1396,0,00,4,100
1398,0,00,4,100
1400,0,00,4,100
1402,0,00,4,100
1404,0,00,4,100
1406,0,00,4,100
1408,0,00,4,100
1410,0,00,4,100
1412,0,00,4,100
1414,0,00,4,100
1416,0,00,4,100
1418,0,00,4,100
1420,0,00,4,100
1422,0,00,4,100
1424,0,00,4,100
1426,0,00,4,100
1428,0,00,4,100
1430,0,00,4,100
1432,0,00,4,100
1434,0,00,4,100
1436,0,00,4,100
1438,0,00,4,100
1440,0,00,4,100
1442,0,00,4,100
1444,0,00,4,100
1446,0,00,4,100
1448,0,00,4,100
1450,0,00,4,100
1452,0,00,4,100
1454,0,00,4,100
1456,0,00,4,100
1458,0,00,4,100
1460,0,00,4,100
1462,0,00,4,100
1464,0,00,4,100
1466,0,00,4,100
1468,0,00,4,100
1470,0,00,4,100
1472,0,00,4,100
1474,0,00,4,100
1476,0,00,4,100
1478,0,00,4,100
1480,0,00,4,100
1482,0,00,4,100
1484,0,00,4,100
1486,0,00,4,100
1488,0,00,4,100
1490,0,00,4,100
1492,0,00,4,100
1494,0,00,4,100
1496,0,00,4,100
1498,0,00,4,100
1500,0,00,4,100
1502,0,00,4,100
1504,0,00,4,100
1506,0,00,4,100
1508,0,00,4,100
1510,0,00,4,100
1512,0,00,4,100
1514,0,00,4,100
1516,0,00,4,100
1518,0,00,4,100
1520,0,00,4,100
1522,0,00,4,100
1524,0,00,4,100
1526,0,00,4,100
1528,0,00,4,100
1530,0,00,4,100
1532,0,00,4,100
1534,0,00,4,100
1536,0,00,4,100
1538,0,00,4,100
1540,0,00,4,100
1542,0,00,4,100
1544,0,00,4,100
1546,0,00,4,100
1548,0,00,4,100
1550,0,00,4,100
1552,0,00,4,100
1554,0,00,4,100
1556,0,00,4,100
1558,0,00,4,100
1560,0,00,4,100
1562,0,00,4,100
1564,0,00,4,100
1566,0,00,4,100
1568,0,00,4,100
1570,0,00,4,100
1572,0,00,4,100
1574,0,00,4,100
1576,0,00,4,100
1578,0,00,4,100
1580,0,00,4,100
1582,0,00,4,100
1584,0,00,4,100
1586,0,00,4,100
1588,0,00,4,100
1590,0,00,4,100
1592,0,00,4,100
1594,0,00,4,100
1596,0,00,4,100
1598,0,00,4,100
1600,0,00,4,100
1602,0,00,4,100
1604,0,00,4,100
1606,0,00,4,100
1608,0,00,4,100
1610,0,00,4,100
1612,0,00,4,100
1614,0,00,4,100
1616,0,00,4,100
1618,0,00,4,100
1620,0,00,4,100
1622,0,00,4,100
1624,0,00,4,100
1626,0,00,4,100
1628,0,00,4,100
1630,0,00,4,100
1632,0,00,4,100
1634,0,00,4,100
1636,0,00,4,100
1638,0,00,4,100
1640,0,00,4,100
1641,0,00,4,096
1643,20,00,4,034
1645,20,00,4,030
1647,20,00,4,028
1649,20,00,4,026
1651,20,00,4,024
1653,20,00,4,022
1655,20,00,4,020
1657,20,00,4,019
1659,20,00,4,017
1661,20,00,4,016
1663,20,00,4,016
1665,20,00,4,013
1667,20,00,4,012
1669,20,00,4,011
1671,20,00,4,010
1673,20,00,4,008
1675,20,00,4,008
1677,20,00,4,006
1679,20,00,4,005
1681,20,00,4,005
1683,20,00,4,004
1685,20,00,4,002
1687,20,00,4,002
1689,20,00,4,000
1691,20,00,4,000
1693,20,00,3,998
1695,20,00,3,997
1697,20,00,3,997
1699,20,00,3,995
1701,20,00,3,995
1703,20,00,3,994
1705,20,00,3,994
1707,20,00,3,993
1709,20,00,3,991
1711,20,00,3,990
1713,20,00,3,990
1715,20,00,3,990
1717,20,00,3,989
1719,20,00,3,988
1721,20,00,3,987
1723,20,00,3,987
1725,20,00,3,986
1727,20,00,3,984
1729,20,00,3,984
1731,20,00,3,984
1733,20,00,3,983
1735,20,00,3,983
1737,20,00,3,982
1739,20,00,3,981
1741,20,00,3,980
1743,20,00,3,979
1745,20,00,3,979
1747,20,00,3,979
1749,20,00,3,978
1751,20,00,3,977
1753,20,00,3,976
1755,20,00,3,975
1757,20,00,3,975
1759,20,00,3,975
1761,20,00,3,974
1763,20,00,3,974
1765,20,00,3,973
1767,20,00,3,973
1769,20,00,3,972
1771,20,00,3,972
1773,20,00,3,971
1775,20,00,3,972
1777,20,00,3,971
1779,20,00,3,970
1781,20,00,3,969
1783,20,00,3,969
1785,20,00,3,968
1787,20,00,3,968
1789,20,00,3,967
1791,20,00,3,967
1793,20,00,3,966
1795,20,00,3,965
1797,20,00,3,965
1799,20,00,3,965
1801,20,00,3,964
1803,20,00,3,964
1805,20,00,3,963
1807,20,00,3,963
1809,20,00,3,963
1811,20,00,3,963
1813,20,00,3,962
1815,20,00,3,962
1817,20,00,3,961
1819,20,00,3,961
1821,20,00,3,961
1823,20,00,3,960
1825,20,00,3,960
1827,20,00,3,959
1829,20,00,3,959
1831,20,00,3,958
1833,20,00,3,958
1835,20,00,3,957
1837,20,00,3,957
1839,20,00,3,957
1841,20,00,3,956
1843,20,00,3,956
1845,20,00,3,955
1847,20,00,3,955
1849,20,00,3,955
1851,20,00,3,954
1853,20,00,3,954
1855,20,00,3,953
1857,20,00,3,953
1859,20,00,3,953
1861,20,00,3,952
1863,20,00,3,952
1865,20,00,3,952
1867,20,00,3,952
1869,20,00,3,951
1871,20,00,3,951
1873,20,00,3,951
1875,20,00,3,951
1877,20,00,3,951
1879,20,00,3,950
1881,20,00,3,949
1883,20,00,3,949
1885,20,00,3,949
1887,20,00,3,949
1889,20,00,3,948
1891,20,00,3,947
1893,20,00,3,947
1895,20,00,3,947
1897,20,00,3,946
1899,20,00,3,946
1901,20,00,3,946
1903,20,00,3,946
1905,20,00,3,945
1907,20,00,3,945
1909,20,00,3,945
1911,20,00,3,945
1913,20,00,3,944
1915,20,00,3,943
1917,20,00,3,943
1919,20,00,3,943
1921,20,00,3,942
1923,20,00,3,942
1925,20,00,3,942
1927,20,00,3,942
1929,20,00,3,941
1931,20,00,3,941
1933,20,00,3,941
1935,20,00,3,941
1937,20,00,3,941
1939,20,00,3,941
1941,20,00,3,941
1943,20,00,3,940
1945,20,00,3,940
1947,20,00,3,939
1949,20,00,3,939
1951,20,00,3,939
1953,20,00,3,939
1955,20,00,3,939
1957,20,00,3,938
1959,20,00,3,938
1961,20,00,3,938
1963,20,00,3,937
1965,20,00,3,937
1967,20,00,3,937
1969,20,00,3,937
1971,20,00,3,936
1973,20,00,3,936
1975,20,00,3,935
1977,20,00,3,935
1979,20,00,3,935
1981,20,00,3,935
1983,20,00,3,934
1985,20,00,3,935
1987,20,00,3,934
1989,20,00,3,933
1991,20,00,3,933
1993,20,00,3,933
1995,20,00,3,933
1997,20,00,3,932
1999,20,00,3,932
2001,20,00,3,932
2003,20,00,3,931
2005,20,00,3,931
2007,20,00,3,931
2009,20,00,3,931
2011,20,00,3,931
2013,20,00,3,931
2015,20,00,3,931
2017,20,00,3,931
2019,20,00,3,931
2021,20,00,3,931
2023,20,00,3,931
2025,20,00,3,930
2027,20,00,3,930
2029,20,00,3,929
2031,20,00,3,929
2033,20,00,3,929
2035,20,00,3,929
2037,20,00,3,929
2039,20,00,3,929
2041,20,00,3,928
2043,20,00,3,928
2045,20,00,3,927
2047,20,00,3,927
2049,20,00,3,926
2051,20,00,3,926
2053,20,00,3,926
2055,20,00,3,926
2057,20,00,3,926
2059,20,00,3,926
2061,20,00,3,926
2063,20,00,3,925
2065,20,00,3,925
2067,20,00,3,925
2069,20,00,3,924
2071,20,00,3,924
2073,20,00,3,924
2075,20,00,3,924
2077,20,00,3,924
2079,20,00,3,923
2081,20,00,3,923
2083,20,00,3,923
2085,20,00,3,923
2087,20,00,3,922
2089,20,00,3,922
2091,20,00,3,922
2093,20,00,3,921
2095,20,00,3,921
2097,20,00,3,920
2099,20,00,3,921
2101,20,00,3,921
2103,20,00,3,921
2105,20,00,3,921
2107,20,00,3,920
2109,20,00,3,920
2111,20,00,3,920
2113,20,00,3,920
2115,20,00,3,919
2117,20,00,3,920
2119,20,00,3,919
2121,20,00,3,920
2123,20,00,3,919
2125,20,00,3,919
2127,20,00,3,919
2129,20,00,3,919
2131,20,00,3,918
2133,20,00,3,917
2135,20,00,3,917
2137,20,00,3,917
2139,20,00,3,917
2141,20,00,3,917
2143,20,00,3,917
2145,20,00,3,917
2147,20,00,3,917
2149,20,00,3,917
2151,20,00,3,916
2153,20,00,3,916
2155,20,00,3,916
2157,20,00,3,916
2159,20,00,3,916
2161,20,00,3,915
2163,20,00,3,915
2165,20,00,3,915
2167,20,00,3,914
2169,20,00,3,914
2171,20,00,3,914
2173,20,00,3,914
2175,20,00,3,914
2177,20,00,3,914
2179,20,00,3,914
2181,20,00,3,913
2183,20,00,3,913
2185,20,00,3,913
2187,20,00,3,913
2189,20,00,3,913
2191,20,00,3,912
2193,20,00,3,913
2195,20,00,3,912
