-----------EB Tester Software-----------
8480,6,49,3,900
8482,6,48,3,900
8484,6,46,3,900
8486,6,45,3,900
8488,6,44,3,900
8490,6,42,3,900
8492,6,41,3,900
8494,6,40,3,900
8496,6,38,3,900
8498,6,36,3,900
8500,6,36,3,900
8502,6,35,3,900
8504,6,32,3,900
8506,6,31,3,900
8508,6,29,3,900
8510,6,28,3,900
8512,6,28,3,900
8514,6,27,3,900
8516,6,25,3,900
8518,6,24,3,900
8520,6,23,3,900
8522,6,22,3,900
8524,6,19,3,900
8526,6,17,3,900
8528,6,18,3,900
8530,6,16,3,900
8532,6,15,3,900
8534,6,14,3,900
8536,6,11,3,900
8538,6,11,3,900
8540,6,10,3,900
8542,6,08,3,900
8544,6,06,3,900
8546,6,06,3,900
8548,6,03,3,900
8550,6,03,3,900
8552,6,02,3,900
8554,6,02,3,900
8556,5,99,3,900
8558,5,97,3,900
8560,5,98,3,900
8562,5,95,3,900
8564,5,94,3,900
8566,5,94,3,900
8568,5,91,3,900
8570,5,90,3,900
8572,5,90,3,900
8574,5,87,3,900
8576,5,86,3,900
8578,5,86,3,900
8580,5,85,3,900
8582,5,82,3,900
8584,5,81,3,900
8586,5,81,3,900
8588,5,79,3,900
8590,5,78,3,900
8592,5,77,3,900
8594,5,76,3,900
8596,5,75,3,900
8598,5,73,3,900
8600,5,73,3,900
8602,5,72,3,900
8604,5,70,3,900
8606,5,69,3,900
8608,5,68,3,900
8610,5,66,3,900
8612,5,65,3,900
8614,5,65,3,900
8616,5,64,3,900
8618,5,61,3,900
8620,5,61,3,900
8622,5,59,3,900
8624,5,59,3,900
8626,5,57,3,900
8628,5,56,3,900
8630,5,55,3,900
8632,5,54,3,900
8634,5,52,3,900
8636,5,52,3,900
8638,5,49,3,900
8640,5,50,3,900
8642,5,48,3,900
8644,5,47,3,900
8646,5,46,3,900
8648,5,45,3,900
8650,5,44,3,900
8652,5,43,3,900
8654,5,40,3,900
8656,5,40,3,900
8658,5,40,3,900
8660,5,39,3,900
8662,5,39,3,900
8664,5,36,3,900
8666,5,35,3,900
8668,5,34,3,900
8670,5,33,3,900
8672,5,32,3,900
8674,5,31,3,900
8676,5,30,3,900
8678,5,29,3,900
8680,5,27,3,900
8682,5,27,3,900
8684,5,25,3,900
8686,5,23,3,900
8688,5,23,3,900
8690,5,23,3,900
8692,5,21,3,900
8694,5,19,3,900
8696,5,19,3,900
8698,5,18,3,900
8700,5,16,3,900
8702,5,17,3,900
8704,5,15,3,900
8706,5,14,3,900
8708,5,13,3,900
8710,5,13,3,900
8712,5,10,3,900
8714,5,09,3,900
8716,5,08,3,900
8718,5,08,3,900
8720,5,06,3,900
8722,5,06,3,900
8724,5,04,3,900
8726,5,04,3,900
8728,5,02,3,900
8730,5,02,3,900
8732,5,01,3,900
8734,4,98,3,900
8736,4,98,3,900
8738,4,98,3,900
8740,4,97,3,900
8742,4,96,3,900
8744,4,95,3,900
8746,4,94,3,900
8748,4,93,3,900
8750,4,91,3,900
8752,4,90,3,900
8754,4,90,3,900
8756,4,88,3,900
8758,4,88,3,900
8760,4,88,3,900
8762,4,85,3,900
8764,4,85,3,900
8766,4,85,3,900
8768,4,83,3,900
8770,4,81,3,900
8772,4,81,3,900
8774,4,80,3,900
8776,4,79,3,900
8778,4,78,3,900
8780,4,76,3,900
8782,4,76,3,900
8784,4,75,3,900
8786,4,74,3,900
8788,4,74,3,900
8790,4,72,3,900
8792,4,72,3,900
8794,4,70,3,900
8796,4,69,3,900
8798,4,69,3,900
8800,4,69,3,900
8802,4,68,3,900
8804,4,67,3,900
8806,4,64,3,900
8808,4,64,3,900
8810,4,63,3,900
8812,4,63,3,900
8814,4,63,3,900
8816,4,60,3,900
8818,4,58,3,900
8820,4,59,3,900
8822,4,58,3,900
8824,4,56,3,900
8826,4,56,3,900
8828,4,55,3,900
8830,4,54,3,900
8832,4,53,3,900
8834,4,53,3,900
8836,4,52,3,900
8838,4,50,3,900
8840,4,49,3,900
8842,4,49,3,900
8844,4,47,3,900
8846,4,46,3,900
8848,4,47,3,900
8850,4,45,3,900
8852,4,45,3,900
8854,4,44,3,900
8856,4,44,3,900
8858,4,42,3,900
8860,4,40,3,900
8862,4,39,3,900
8864,4,39,3,900
8866,4,37,3,900
8868,4,37,3,900
8870,4,37,3,900
8872,4,35,3,900
8874,4,35,3,900
8876,4,34,3,900
8878,4,34,3,900
8880,4,33,3,900
8882,4,32,3,900
8884,4,30,3,900
8886,4,30,3,900
8888,4,29,3,900
8890,4,28,3,900
8892,4,28,3,900
8894,4,27,3,900
8896,4,27,3,900
8898,4,24,3,900
8900,4,24,3,900
8902,4,24,3,900
8904,4,23,3,900
8906,4,20,3,900
8908,4,21,3,900
8910,4,19,3,900
8912,4,19,3,900
8914,4,19,3,900
8916,4,17,3,900
8918,4,15,3,900
8920,4,15,3,900
8922,4,15,3,900
8924,4,14,3,900
8926,4,14,3,900
8928,4,14,3,900
8930,4,10,3,900
8932,4,11,3,900
8934,4,10,3,900
8936,4,09,3,900
8938,4,08,3,900
8940,4,08,3,900
8942,4,07,3,900
8944,4,07,3,900
8946,4,06,3,900
8948,4,05,3,900
8950,4,04,3,900
8952,4,03,3,900
8954,4,02,3,900
8956,4,03,3,900
8958,4,01,3,900
8960,4,00,3,900
8962,3,98,3,900
8964,3,99,3,900
8966,3,98,3,900
8968,3,98,3,900
8970,3,96,3,900
8972,3,95,3,900
8974,3,95,3,900
8976,3,94,3,900
8978,3,94,3,900
8980,3,93,3,900
8982,3,93,3,900
8984,3,91,3,900
8986,3,89,3,900
8988,3,89,3,900
8990,3,90,3,900
8992,3,89,3,900
8994,3,88,3,900
8996,3,86,3,900
8998,3,86,3,900
9000,3,85,3,900
9002,3,83,3,900
9004,3,84,3,900
9006,3,84,3,900
9008,3,83,3,900
9010,3,81,3,900
9012,3,82,3,900
9014,3,80,3,900
9016,3,79,3,900
9018,3,79,3,900
9020,3,79,3,900
9022,3,77,3,900
9024,3,77,3,900
9026,3,76,3,900
9028,3,75,3,900
9030,3,75,3,900
9032,3,74,3,900
9034,3,74,3,900
9036,3,73,3,900
9038,3,73,3,900
9040,3,71,3,900
9042,3,70,3,900
9044,3,69,3,900
9046,3,69,3,900
9048,3,68,3,900
9050,3,67,3,900
9052,3,65,3,900
9054,3,67,3,900
9056,3,65,3,900
9058,3,64,3,900
9060,3,65,3,900
9062,3,64,3,900
9064,3,63,3,900
9066,3,63,3,900
9068,3,63,3,900
9070,3,60,3,900
9072,3,61,3,900
9074,3,59,3,900
9076,3,59,3,900
9078,3,58,3,900
9080,3,57,3,900
9082,3,56,3,900
9084,3,56,3,900
9086,3,55,3,900
9088,3,55,3,900
9090,3,54,3,900
9092,3,53,3,900
9094,3,53,3,900
9096,3,52,3,900
9098,3,52,3,900
9100,3,52,3,900
9102,3,51,3,900
9104,3,48,3,900
9106,3,48,3,900
9108,3,48,3,900
9110,3,47,3,900
9112,3,46,3,900
9114,3,46,3,900
9116,3,46,3,900
9118,3,45,3,900
9120,3,44,3,900
9122,3,44,3,900
9124,3,43,3,900
9126,3,42,3,900
9128,3,42,3,900
9130,3,42,3,900
9132,3,41,3,900
9134,3,39,3,900
9136,3,40,3,900
9138,3,38,3,900
9140,3,38,3,900
9142,3,37,3,900
9144,3,37,3,900
9146,3,36,3,900
9148,3,36,3,900
9150,3,35,3,900
9152,3,35,3,900
9154,3,33,3,900
9156,3,33,3,900
9158,3,33,3,900
9160,3,32,3,900
9162,3,32,3,900
9164,3,32,3,900
9166,3,31,3,900
9168,3,30,3,900
9170,3,29,3,900
9172,3,29,3,900
9174,3,27,3,900
9176,3,27,3,900
9178,3,26,3,900
9180,3,26,3,900
9182,3,25,3,900
9184,3,26,3,900
9186,3,25,3,900
9188,3,24,3,900
9190,3,24,3,900
9192,3,22,3,900
9194,3,22,3,900
9196,3,22,3,900
9198,3,22,3,900
9200,3,21,3,900
9202,3,20,3,900
9204,3,21,3,900
9206,3,19,3,900
9208,3,18,3,900
9210,3,17,3,900
9212,3,17,3,900
9214,3,16,3,900
9216,3,15,3,900
9218,3,16,3,900
9220,3,15,3,900
9222,3,13,3,900
9224,3,13,3,900
9226,3,14,3,900
9228,3,13,3,900
9230,3,12,3,900
9232,3,12,3,900
9234,3,10,3,900
9236,3,09,3,900
9238,3,08,3,900
9240,3,09,3,900
9242,3,09,3,900
9244,3,07,3,900
9246,3,07,3,900
9248,3,07,3,900
9250,3,07,3,900
9252,3,05,3,900
9254,3,06,3,900
9256,3,05,3,900
9258,3,04,3,900
9260,3,03,3,900
9262,3,03,3,900
9264,3,02,3,900
9266,3,03,3,900
9268,3,01,3,900
9270,3,01,3,900
9272,2,99,3,900
9274,2,99,3,900
9276,2,99,3,900
9278,2,99,3,900
9280,2,99,3,900
9282,2,98,3,900
9284,2,97,3,900
9286,2,97,3,900
9288,2,96,3,900
9290,2,96,3,900
9292,2,94,3,900
9294,2,94,3,900
9296,2,94,3,900
9298,2,93,3,900
9300,2,94,3,900
9302,2,93,3,900
9304,2,93,3,900
9306,2,91,3,900
9308,2,92,3,900
9310,2,90,3,900
9312,2,90,3,900
9314,2,90,3,900
9316,2,89,3,900
9318,2,87,3,900
9320,2,88,3,900
9322,2,86,3,900
9324,2,87,3,900
9326,2,87,3,900
9328,2,87,3,900
9330,2,85,3,900
9332,2,85,3,900
9334,2,84,3,900
9336,2,85,3,900
9338,2,84,3,900
9340,2,84,3,900
9342,2,83,3,900
9344,2,82,3,900
9346,2,81,3,900
9348,2,81,3,900
9350,2,81,3,900
9352,2,81,3,900
9354,2,80,3,900
9356,2,79,3,900
9358,2,78,3,900
9360,2,78,3,900
9362,2,77,3,900
9364,2,76,3,900
9366,2,77,3,900
9368,2,76,3,900
9370,2,75,3,900
9372,2,74,3,900
9374,2,74,3,900
9376,2,74,3,900
9378,2,73,3,900
9380,2,73,3,900
9382,2,73,3,900
9384,2,72,3,900
9386,2,73,3,900
9388,2,72,3,900
9390,2,69,3,900
9392,2,71,3,900
9394,2,71,3,900
9396,2,71,3,900
9398,2,68,3,900
9400,2,67,3,900
9402,2,68,3,900
9404,2,68,3,900
9406,2,67,3,900
9408,2,67,3,900
9410,2,68,3,900
9412,2,65,3,900
9414,2,65,3,900
9416,2,65,3,900
9418,2,64,3,900
9420,2,64,3,900
9422,2,63,3,900
9424,2,64,3,900
9426,2,63,3,900
9428,2,62,3,900
9430,2,62,3,900
9432,2,61,3,900
9434,2,62,3,900
9436,2,61,3,900
9438,2,59,3,900
9440,2,59,3,900
9442,2,59,3,900
9444,2,59,3,900
9446,2,57,3,900
9448,2,57,3,900
9450,2,56,3,900
9452,2,57,3,900
9454,2,57,3,900
9456,2,55,3,900
9458,2,57,3,900
9460,2,56,3,900
9462,2,55,3,900
9464,2,54,3,900
9466,2,53,3,900
9468,2,53,3,900
9470,2,53,3,900
9472,2,52,3,900
9474,2,52,3,900
9476,2,52,3,900
9478,2,52,3,900
9480,2,51,3,900
9482,2,49,3,900
9484,2,51,3,900
9486,2,51,3,900
9488,2,48,3,900
9490,2,49,3,900
9492,2,49,3,900
9494,2,47,3,900
9496,2,47,3,900
9498,2,47,3,900
9500,2,47,3,900
9502,2,46,3,900
9504,2,47,3,900
9506,2,46,3,900
9508,2,46,3,900
9510,2,46,3,900
9512,2,44,3,900
9514,2,44,3,900
9516,2,44,3,900
9518,2,42,3,900
9520,2,43,3,900
9522,2,42,3,900
9524,2,43,3,900
9526,2,42,3,900
9528,2,41,3,900
9530,2,41,3,900
9532,2,41,3,900
9534,2,41,3,900
9536,2,40,3,900
9538,2,39,3,900
9540,2,38,3,900
9542,2,39,3,900
9544,2,38,3,900
9546,2,37,3,900
9548,2,38,3,900
9550,2,36,3,900
9552,2,36,3,900
9554,2,35,3,900
9556,2,35,3,900
9558,2,34,3,900
9560,2,34,3,900
9562,2,34,3,900
9564,2,34,3,900
9566,2,33,3,900
9568,2,34,3,900
9570,2,32,3,900
9572,2,31,3,900
9574,2,32,3,900
9576,2,32,3,900
9578,2,31,3,900
9580,2,31,3,900
9582,2,31,3,900
9584,2,29,3,900
9586,2,30,3,900
9588,2,29,3,900
9590,2,29,3,900
9592,2,28,3,900
9594,2,27,3,900
9596,2,27,3,900
9598,2,27,3,900
9600,2,27,3,900
9602,2,26,3,900
9604,2,26,3,900
9606,2,25,3,900
9608,2,26,3,900
9610,2,25,3,900
9612,2,24,3,900
9614,2,25,3,900
9616,2,24,3,900
9618,2,23,3,900
9620,2,24,3,900
9622,2,22,3,900
9624,2,23,3,900
9626,2,22,3,900
9628,2,22,3,900
9630,2,22,3,900
9632,2,21,3,900
9634,2,21,3,900
9636,2,20,3,900
9638,2,19,3,900
9640,2,19,3,900
9642,2,19,3,900
9644,2,19,3,900
9646,2,17,3,900
9648,2,19,3,900
9650,2,17,3,900
9652,2,17,3,900
9654,2,17,3,900
9656,2,16,3,900
9658,2,16,3,900
9660,2,17,3,900
9662,2,14,3,900
9664,2,15,3,900
9666,2,15,3,900
9668,2,15,3,900
9670,2,14,3,900
9672,2,15,3,900
9674,2,13,3,900
9676,2,14,3,900
9678,2,13,3,900
9680,2,13,3,900
9682,2,12,3,900
9684,2,12,3,900
9686,2,11,3,900
9688,2,10,3,900
9690,2,10,3,900
9692,2,10,3,900
9694,2,10,3,900
9696,2,10,3,900
9698,2,09,3,900
9700,2,08,3,900
9702,2,08,3,900
9704,2,07,3,900
9706,2,09,3,900
9708,2,09,3,900
9710,2,08,3,900
9712,2,07,3,900
9714,2,08,3,900
9716,2,05,3,900
9718,2,05,3,900
9720,2,05,3,900
9722,2,06,3,900
9724,2,05,3,900
9726,2,04,3,900
9728,2,05,3,900
9730,2,04,3,900
9732,2,04,3,900
9734,2,04,3,900
9736,2,03,3,900
9738,2,04,3,900
9740,2,03,3,900
9742,2,01,3,900
9744,2,01,3,900
9746,2,02,3,900
9748,2,01,3,900
9750,2,01,3,900
9752,2,00,3,900
9754,2,00,3,900
9756,1,99,3,900
9758,2,00,3,900
9760,2,00,3,900
9762,1,99,3,900
9764,1,98,3,900
9766,1,98,3,900
9768,1,97,3,900
9770,1,97,3,900
9772,1,96,3,900
9774,1,96,3,900
9776,1,96,3,900
9778,1,96,3,900
9780,1,96,3,900
9782,1,96,3,900
9784,1,96,3,900
9786,1,95,3,900
9788,1,94,3,900
9790,1,93,3,900
9792,1,94,3,900
9794,1,93,3,900
9796,1,93,3,900
9798,1,92,3,900
9800,1,93,3,900
9802,1,93,3,900
9804,1,92,3,900
9806,1,92,3,900
9808,1,91,3,900
9810,1,89,3,900
9812,1,89,3,900
9814,1,89,3,900
9816,1,91,3,900
9818,1,89,3,900
9820,1,88,3,900
9822,1,88,3,900
9824,1,89,3,900
9826,1,88,3,900
9828,1,88,3,900
9830,1,88,3,900
9832,1,88,3,900
9834,1,87,3,900
9836,1,88,3,900
9838,1,87,3,900
9840,1,88,3,900
9842,1,85,3,900
9844,1,86,3,900
9846,1,85,3,900
9848,1,85,3,900
9850,1,86,3,900
9852,1,84,3,900
9854,1,84,3,900
9856,1,84,3,900
9858,1,84,3,900
9860,1,84,3,900
9862,1,83,3,900
9864,1,83,3,900
9866,1,83,3,900
9868,1,83,3,900
9870,1,83,3,900
9872,1,83,3,900
9874,1,83,3,900
9876,1,79,3,900
9878,1,81,3,900
9880,1,80,3,900
9882,1,80,3,900
9884,1,79,3,900
9886,1,79,3,900
9888,1,79,3,900
9890,1,79,3,900
9892,1,79,3,900
9894,1,78,3,900
9896,1,79,3,900
9898,1,80,3,900
9900,1,78,3,900
9902,1,76,3,900
9904,1,76,3,900
9906,1,76,3,900
9908,1,75,3,900
9910,1,76,3,900
9912,1,76,3,900
9914,1,75,3,900
9916,1,75,3,900
9918,1,75,3,900
9920,1,75,3,900
9922,1,74,3,900
9924,1,75,3,900
9926,1,75,3,900
9928,1,75,3,900
9930,1,74,3,900
9932,1,75,3,900
9934,1,74,3,900
9936,1,73,3,900
9938,1,72,3,900
9940,1,72,3,900
9942,1,71,3,900
9944,1,71,3,900
9946,1,72,3,900
9948,1,71,3,900
9950,1,71,3,900
9952,1,71,3,900
9954,1,68,3,900
9956,1,71,3,900
9958,1,70,3,900
9960,1,68,3,900
9962,1,67,3,900
9964,1,67,3,900
9966,1,68,3,900
9968,1,67,3,900
9970,1,67,3,900
9972,1,68,3,900
9974,1,67,3,900
9976,1,67,3,900
9978,1,67,3,900
9980,1,67,3,900
9982,1,67,3,900
9984,1,66,3,900
9986,1,67,3,900
9988,1,67,3,900
9990,1,67,3,900
9992,1,65,3,900
9994,1,66,3,900
9996,1,64,3,900
9998,1,63,3,900
10000,1,64,3,900
10002,1,65,3,900
10004,1,63,3,900
10006,1,64,3,900
10008,1,63,3,900
10010,1,63,3,900
10012,1,63,3,900
10014,1,63,3,900
10016,1,63,3,900
10018,1,63,3,900
10020,1,63,3,900
10022,1,63,3,900
10024,1,61,3,900
10026,1,62,3,900
10028,1,59,3,900
10030,1,59,3,900
10032,1,60,3,900
10034,1,61,3,900
10036,1,59,3,900
10038,1,61,3,900
10040,1,58,3,900
10042,1,59,3,900
10044,1,58,3,900
10046,1,58,3,900
10048,1,58,3,900
10050,1,58,3,900
10052,1,58,3,900
10054,1,58,3,900
10056,1,58,3,900
10058,1,58,3,900
10060,1,56,3,900
10062,1,58,3,900
10064,1,57,3,900
10066,1,55,3,900
10068,1,55,3,900
10070,1,55,3,900
10072,1,55,3,900
10074,1,54,3,900
10076,1,54,3,900
10078,1,55,3,900
10080,1,55,3,900
10082,1,54,3,900
10084,1,54,3,900
10086,1,54,3,900
10088,1,54,3,900
10090,1,54,3,900
10092,1,54,3,900
10094,1,54,3,900
10096,1,54,3,900
10098,1,51,3,900
10100,1,53,3,900
10102,1,51,3,900
10104,1,51,3,900
10106,1,50,3,900
10108,1,51,3,900
10110,1,51,3,900
10112,1,50,3,900
10114,1,51,3,900
10116,1,50,3,900
10118,1,50,3,900
10120,1,50,3,900
10122,1,50,3,900
10124,1,50,3,900
10126,1,50,3,900
10128,1,50,3,900
10130,1,49,3,900
10132,1,48,3,900
10134,1,48,3,900
10136,1,48,3,900
10138,1,46,3,900
10140,1,46,3,900
10142,1,47,3,900
10144,1,47,3,900
10146,1,46,3,900
10148,1,47,3,900
10150,1,46,3,900
10152,1,46,3,900
10154,1,48,3,900
10156,1,46,3,900
10158,1,46,3,900
10160,1,46,3,900
10162,1,46,3,900
10164,1,46,3,900
10166,1,45,3,900
10168,1,44,3,900
10170,1,45,3,900
10172,1,45,3,900
10174,1,45,3,900
10176,1,43,3,900
10178,1,42,3,900
10180,1,43,3,900
10182,1,43,3,900
10184,1,44,3,900
10186,1,42,3,900
10188,1,42,3,900
10190,1,42,3,900
10192,1,42,3,900
10194,1,42,3,900
10196,1,42,3,900
10198,1,42,3,900
10200,1,42,3,900
10202,1,42,3,900
10204,1,41,3,900
10206,1,41,3,900
10208,1,39,3,900
10210,1,41,3,900
10212,1,41,3,900
10214,1,38,3,900
10216,1,38,3,900
10218,1,38,3,900
10220,1,38,3,900
10222,1,38,3,900
10224,1,37,3,900
10226,1,38,3,900
10228,1,37,3,900
10230,1,37,3,900
10232,1,37,3,900
10234,1,37,3,900
10236,1,38,3,900
10238,1,37,3,900
10240,1,37,3,900
10242,1,37,3,900
10244,1,37,3,900
10246,1,37,3,900
10248,1,37,3,900
10250,1,36,3,900
10252,1,35,3,900
10254,1,36,3,900
10256,1,35,3,900
10258,1,34,3,900
10260,1,33,3,900
10262,1,33,3,900
10264,1,33,3,900
10266,1,34,3,900
10268,1,34,3,900
10270,1,33,3,900
10272,1,33,3,900
10274,1,33,3,900
10276,1,33,3,900
10278,1,33,3,900
10280,1,33,3,900
10282,1,33,3,900
10284,1,33,3,900
10286,1,32,3,900
10288,1,33,3,900
10290,1,33,3,900
10292,1,33,3,900
10294,1,30,3,900
10296,1,31,3,900
10298,1,30,3,900
10300,1,30,3,900
10302,1,30,3,900
10304,1,31,3,900
10306,1,29,3,900
10308,1,30,3,900
10310,1,29,3,900
10312,1,30,3,900
10314,1,29,3,900
10316,1,29,3,900
10318,1,29,3,900
10320,1,28,3,900
10322,1,28,3,900
10324,1,29,3,900
10326,1,28,3,900
10328,1,29,3,900
10330,1,28,3,900
10332,1,27,3,900
10334,1,28,3,900
10336,1,26,3,900
10338,1,29,3,900
10340,1,27,3,900
10342,1,25,3,900
10344,1,25,3,900
10346,1,25,3,900
10348,1,25,3,900
10350,1,25,3,900
10352,1,25,3,900
10354,1,25,3,900
10356,1,25,3,900
10358,1,24,3,900
10360,1,25,3,900
10362,1,25,3,900
10364,1,25,3,900
10366,1,25,3,900
10368,1,25,3,900
10370,1,25,3,900
10372,1,25,3,900
10374,1,25,3,900
10376,1,22,3,900
10378,1,24,3,900
10380,1,24,3,900
10382,1,22,3,900
10384,1,22,3,900
10386,1,22,3,900
10388,1,22,3,900
10390,1,23,3,900
10392,1,22,3,900
10394,1,21,3,900
10396,1,21,3,900
10398,1,21,3,900
10400,1,21,3,900
10402,1,21,3,900
10404,1,21,3,900
10406,1,21,3,900
10408,1,21,3,900
10410,1,21,3,900
10412,1,20,3,900
10414,1,21,3,900
10416,1,21,3,900
10418,1,21,3,900
10420,1,20,3,900
10422,1,20,3,900
10424,1,20,3,900
10426,1,20,3,900
10428,1,17,3,900
10430,1,19,3,900
10432,1,17,3,900
10434,1,19,3,900
10436,1,17,3,900
10438,1,17,3,900
10440,1,16,3,900
10442,1,16,3,900
10444,1,16,3,900
10446,1,16,3,900
10448,1,16,3,900
10450,1,16,3,900
10452,1,16,3,900
10454,1,16,3,900
10456,1,16,3,900
10458,1,16,3,900
10460,1,15,3,900
10462,1,16,3,900
10464,1,15,3,900
10466,1,15,3,900
10468,1,16,3,900
10470,1,16,3,900
10472,1,16,3,900
10474,1,15,3,900
10476,1,14,3,900
10478,1,14,3,900
10480,1,13,3,900
10482,1,13,3,900
10484,1,13,3,900
10486,1,13,3,900
10488,1,13,3,900
10490,1,13,3,900
10492,1,14,3,900
10494,1,12,3,900
10496,1,12,3,900
10498,1,13,3,900
10500,1,13,3,900
10502,1,12,3,900
10504,1,12,3,900
10506,1,12,3,900
10508,1,12,3,900
10510,1,12,3,900
10512,1,12,3,900
10514,1,12,3,900
10516,1,12,3,900
10518,1,11,3,900
10520,1,12,3,900
10522,1,09,3,900
10524,1,10,3,900
10526,1,10,3,900
10528,1,08,3,900
10530,1,10,3,900
10532,1,11,3,900
10534,1,10,3,900
10536,1,08,3,900
10538,1,10,3,900
10540,1,08,3,900
10542,1,08,3,900
10544,1,08,3,900
10546,1,08,3,900
10548,1,08,3,900
10550,1,08,3,900
10552,1,08,3,900
10554,1,08,3,900
10556,1,08,3,900
10558,1,08,3,900
10560,1,08,3,900
10562,1,08,3,900
10564,1,06,3,900
10566,1,07,3,900
10568,1,07,3,900
10570,1,08,3,900
10572,1,07,3,900
10574,1,06,3,900
10576,1,06,3,900
10578,1,05,3,900
10580,1,07,3,900
10582,1,07,3,900
10584,1,04,3,900
10586,1,04,3,900
10588,1,07,3,900
10590,1,04,3,900
10592,1,04,3,900
10594,1,05,3,900
10596,1,04,3,900
10598,1,05,3,900
10600,1,04,3,900
10602,1,04,3,900
10604,1,04,3,900
10606,1,04,3,900
10608,1,04,3,900
10610,1,04,3,900
10612,1,04,3,900
10614,1,04,3,900
10616,1,04,3,900
10618,1,03,3,900
10620,1,03,3,900
10622,1,04,3,900
10624,1,03,3,900
10626,1,03,3,900
10628,1,03,3,900
10630,1,01,3,900
10632,1,02,3,900
10634,1,02,3,900
10636,1,03,3,900
10638,1,03,3,900
10640,1,02,3,900
10642,1,01,3,900
10643,1,00,3,900
10643,1,00,3,900
